"","request_creation_time","request_status","passengers_vol","origin_lat","origin_lng","origin_zone","destination_lat","destination_lng","destination_zone","service"
"163",2026-01-31 13:54:27.072,"Seat Unavailable",1,26.77015,37.94536,"02_Hegar",26.6241245,37.914274,"01_AlUla_Main_Zone","B2C"
"164",2026-01-31 13:42:59.909,"Not Accepted",4,26.6243598,37.9163406,"01_AlUla_Main_Zone",26.77015,37.94536,"02_Hegar","B2C"
"165",2026-01-31 12:16:49.136,"Seat Unavailable",1,26.74349,37.848992,"02_Hegar",26.69008,37.9834,"Fursan BP","B2C"
"166",2026-01-31 11:55:40.899,"Seat Unavailable",1,26.77015,37.94536,"02_Hegar",26.761968,37.859067,"02_Hegar","B2C"
"167",2026-01-31 11:53:52.396,"Seat Unavailable",2,26.77015,37.94536,"02_Hegar",26.761968,37.859067,"02_Hegar","B2C"
"168",2026-01-31 09:24:08.648,"Not Accepted",1,26.5567176708081,37.9573489353061,"01_AlUla_Main_Zone",26.5646324082063,37.9619757458568,"01_AlUla_Main_Zone","B2C"
"169",2026-01-31 09:23:30.108,"Not Accepted",1,26.612314383186,37.9190785065293,"01_AlUla_Main_Zone",26.5651626,37.9610201,"01_AlUla_Main_Zone","B2C"
"170",2026-01-31 02:37:41.866,"Seat Unavailable",1,26.5385886680172,37.9694074764848,"01_AlUla_Main_Zone",26.62959,37.92347,"01_AlUla_Main_Zone","B2C"
"171",2026-01-31 00:25:09.47,"Not Accepted",1,26.6134185791016,37.9253730773926,"01_AlUla_Main_Zone",26.61632,38.0609,"","B2C"
"172",2026-01-30 23:07:21.119,"Seat Unavailable",1,26.6070565368747,37.924492880702,"01_AlUla_Main_Zone",26.69008,37.9834,"Fursan BP","B2C"
"173",2026-01-30 19:53:04.28,"Not Accepted",1,26.6071593579653,37.9219632223248,"01_AlUla_Main_Zone",26.6264512,37.9142455,"01_AlUla_Main_Zone","B2C"
"174",2026-01-30 19:37:50.011,"Not Accepted",1,26.6125688469285,37.9162165057267,"01_AlUla_Main_Zone",26.63411,37.90908,"01_AlUla_Main_Zone","B2C"
"175",2026-01-30 18:15:52.203,"Seat Unavailable",2,26.74349,37.848992,"02_Hegar",26.61632,38.0609,"","B2C"
"176",2026-01-30 17:08:36.645,"Other Error",4,26.5592937990915,37.9492845386267,"01_AlUla_Main_Zone",26.6241245,37.914274,"01_AlUla_Main_Zone","B2C"
"177",2026-01-30 08:29:06.915,"Not Accepted",1,26.663606,37.9034288,"01_AlUla_Main_Zone",26.6099472,37.9301922,"01_AlUla_Main_Zone","B2C"
"178",2026-01-30 03:05:25.73,"Not Accepted",2,26.5661408006152,37.9539911448956,"01_AlUla_Main_Zone",26.6264512,37.9142455,"01_AlUla_Main_Zone","B2C"
"179",2026-01-30 02:45:06.554,"Not Accepted",1,26.6041061617183,37.9221596941352,"01_AlUla_Main_Zone",26.603892,37.9462456,"01_AlUla_Main_Zone","B2C"
"180",2026-01-30 00:01:56.631,"Not Accepted",1,26.5474077383618,37.9639183357358,"01_AlUla_Main_Zone",26.534898032429,37.9699539765716,"01_AlUla_Main_Zone","B2C"
"181",2026-01-29 21:43:43.212,"Seat Unavailable",1,26.6645358826427,37.9054314270616,"01_AlUla_Main_Zone",26.562847801407,37.9522554203868,"01_AlUla_Main_Zone","B2C"
"182",2026-01-29 21:00:01.175,"Not Accepted",1,26.6049425387503,37.921049259603,"01_AlUla_Main_Zone",26.6140106914893,37.9252197593451,"01_AlUla_Main_Zone","B2C"
"183",2026-01-29 20:39:01.803,"Not Accepted",1,26.5740204037012,37.9440880939364,"01_AlUla_Main_Zone",26.69008,37.9834,"Fursan BP","B2C"
"184",2026-01-29 19:23:26.972,"Not Accepted",1,26.5497420405457,37.9954936355352,"AlUla Main Zone Business - b2c",26.5406052094604,37.9666575416923,"01_AlUla_Main_Zone","B2C"
"185",2026-01-29 19:23:08.372,"Not Accepted",1,26.557185669768,37.9630832663999,"01_AlUla_Main_Zone",26.564889,37.963152,"01_AlUla_Main_Zone","B2C"
"186",2026-01-29 19:16:33.498,"Seat Unavailable",1,26.69008,37.9834,"Fursan BP",26.6081093245434,37.9237599670887,"01_AlUla_Main_Zone","B2C"
"187",2026-01-29 17:39:06.596,"Not Accepted",1,26.6127879971546,37.917962372303,"01_AlUla_Main_Zone",26.6072408953241,37.9298271238804,"01_AlUla_Main_Zone","B2C"
"188",2026-01-29 17:24:35.929999,"Not Accepted",1,26.6645964057225,37.9054911062121,"01_AlUla_Main_Zone",26.562847801407,37.9522554203868,"01_AlUla_Main_Zone","B2C"
"189",2026-01-29 15:33:23.464,"Completed",1,26.666071,37.90791,"01_AlUla_Main_Zone",26.55834,37.94993,"01_AlUla_Main_Zone","B2C"
"190",2026-01-29 14:20:31.751,"Not Accepted",2,26.69008,37.9834,"Fursan BP",26.6134181,37.9253721,"01_AlUla_Main_Zone","B2C"
"191",2026-01-29 14:05:49.178,"Not Accepted",1,26.5653878064095,37.9628400877118,"01_AlUla_Main_Zone",26.6767270395656,37.9084016382694,"01_AlUla_Main_Zone","B2C"
"192",2026-01-29 13:59:52.703,"Not Accepted",1,26.573652778909,37.9421991482377,"01_AlUla_Main_Zone",26.69008,37.9834,"Fursan BP","B2C"
"193",2026-01-29 13:16:42.118,"Completed",1,26.566691373892,37.9595181718469,"01_AlUla_Main_Zone",26.5694978770569,37.9502668976784,"01_AlUla_Main_Zone","B2C"
"194",2026-01-29 13:02:15.639,"Not Accepted",1,26.6137966684678,37.9279455542564,"01_AlUla_Main_Zone",26.663606,37.9034288,"01_AlUla_Main_Zone","B2C"
"195",2026-01-29 11:35:04.496,"Not Accepted",1,26.6063137042095,37.9442144930363,"AlUla Main Zone Business - b2c",26.60868,37.92327,"01_AlUla_Main_Zone","B2C"
"196",2026-01-29 11:01:27.496,"Not Accepted",1,26.66329,37.94749,"Fursan BP",26.663606,37.9034288,"01_AlUla_Main_Zone","B2C"
"197",2026-01-29 10:42:09.961,"Not Accepted",1,26.6135235936949,37.9214093461633,"01_AlUla_Main_Zone",26.739857,37.849841,"02_Hegar","B2C"
"198",2026-01-29 09:47:55.155,"Seat Unavailable",1,26.723508,38.062161,"",26.6242728,37.9144594,"01_AlUla_Main_Zone","B2C"
"199",2026-01-29 06:31:09.179,"Not Accepted",1,26.5725061178183,37.943439334631,"01_AlUla_Main_Zone",26.6264512,37.9142455,"01_AlUla_Main_Zone","B2C"
"200",2026-01-28 19:58:22.516,"Seat Unavailable",1,26.60633,37.94541,"01_AlUla_Main_Zone",26.739857,37.849841,"02_Hegar","B2C"
"201",2026-01-28 19:09:36.801,"Seat Unavailable",1,26.6650011904454,37.905937358737,"01_AlUla_Main_Zone",26.63010803099,37.9128792509437,"01_AlUla_Main_Zone","B2C"
"202",2026-01-28 18:26:30.174,"Not Accepted",1,26.666517,37.906936,"01_AlUla_Main_Zone",26.6081530905636,37.9286506399512,"01_AlUla_Main_Zone","B2C"
"203",2026-01-28 17:37:21.488,"Completed",1,26.5652756515326,37.9627874493599,"01_AlUla_Main_Zone",26.6254355,37.9137788,"01_AlUla_Main_Zone","B2C"
"204",2026-01-28 09:23:36.827,"Not Accepted",1,26.666517,37.906936,"01_AlUla_Main_Zone",26.77015,37.94536,"02_Hegar","B2C"
"205",2026-01-28 08:40:49.806,"Not Accepted",1,26.6063179010177,37.9249149933457,"01_AlUla_Main_Zone",26.6596643,37.907998,"01_AlUla_Main_Zone","B2C"
"206",2026-01-28 08:22:23.354,"No-Showed",1,26.5551035874754,37.9529638588428,"01_AlUla_Main_Zone",26.809769,37.953996,"","B2C"
"207",2026-01-28 00:15:43.598,"Seat Unavailable",5,26.74349,37.848992,"02_Hegar",26.63411,37.90908,"01_AlUla_Main_Zone","B2C"
"208",2026-01-27 21:18:24.932,"Completed",1,26.6341069867463,37.9090795665979,"01_AlUla_Main_Zone",26.5652585584,37.9627954959869,"01_AlUla_Main_Zone","B2C"
"209",2026-01-27 20:41:56.021,"Not Accepted",1,26.5236952186238,37.9781213030219,"01_AlUla_Main_Zone",26.5473744,37.9638911,"01_AlUla_Main_Zone","B2C"
"210",2026-01-27 20:11:20.775,"Not Accepted",2,26.5758036370722,37.9436763748527,"01_AlUla_Main_Zone",26.6050831334288,37.9473972693086,"01_AlUla_Main_Zone","B2C"
"211",2026-01-27 18:47:33.413,"Not Accepted",4,26.55026,37.94319,"01_AlUla_Main_Zone",26.6242728,37.9144594,"01_AlUla_Main_Zone","B2C"
"212",2026-01-27 18:21:05.931,"Not Accepted",1,26.605036968031,37.9474814236164,"01_AlUla_Main_Zone",26.6123959,37.922853,"01_AlUla_Main_Zone","B2C"
"213",2026-01-27 15:55:24.184,"Completed",1,26.631711766023,37.9104552045465,"01_AlUla_Main_Zone",26.6586404212706,37.9079004004598,"01_AlUla_Main_Zone","B2C"
"214",2026-01-27 15:28:09.96,"Completed",1,26.666517,37.906936,"01_AlUla_Main_Zone",26.6316507,37.9107969,"01_AlUla_Main_Zone","B2C"
"215",2026-01-27 12:15:24.178,"Not Accepted",1,26.6031391,37.929482,"01_AlUla_Main_Zone",26.63411,37.90908,"01_AlUla_Main_Zone","B2C"
"216",2026-01-27 08:22:51.448,"Not Accepted",1,26.538712,37.969218,"01_AlUla_Main_Zone",26.5471,37.96604,"01_AlUla_Main_Zone","B2C"
"217",2026-01-27 02:03:21.944,"Not Accepted",1,26.562847801407,37.9522554203868,"01_AlUla_Main_Zone",26.6646413,37.9052238,"01_AlUla_Main_Zone","B2C"
"218",2026-01-27 00:47:07.343999,"Not Accepted",1,26.6278215232651,37.9130140319467,"01_AlUla_Main_Zone",26.666071,37.90791,"01_AlUla_Main_Zone","B2C"
"219",2026-01-26 23:14:06.116,"Seat Unavailable",1,26.5654561788475,37.9628464579582,"01_AlUla_Main_Zone",26.666517,37.906936,"01_AlUla_Main_Zone","B2C"
"220",2026-01-26 21:26:11.161,"Not Accepted",1,26.6021315082426,37.9241079837084,"01_AlUla_Main_Zone",26.5681341,37.9553145,"01_AlUla_Main_Zone","B2C"
"221",2026-01-26 20:31:27.544,"Seat Unavailable",2,26.69008,37.9834,"Fursan BP",26.66218,37.96231,"Fursan BP","B2C"
"222",2026-01-26 17:18:23.025,"Not Accepted",1,26.5552463426959,37.9531502723694,"01_AlUla_Main_Zone",26.63411,37.90908,"01_AlUla_Main_Zone","B2C"
"223",2026-01-26 17:15:16.177,"Not Accepted",1,26.607056606,37.924492719,"01_AlUla_Main_Zone",26.6242728,37.9144594,"01_AlUla_Main_Zone","B2C"
"224",2026-01-26 17:02:01.493,"Not Accepted",1,26.6030656282081,37.9226297512651,"01_AlUla_Main_Zone",26.68877,37.90406,"01_AlUla_Main_Zone","B2C"
"225",2026-01-26 16:24:10.566,"Seat Unavailable",1,26.743535,37.864539,"02_Hegar",26.55159,37.97547,"AlUla Main Zone Business - b2c","B2C"
"226",2026-01-26 15:47:32.824,"Not Accepted",1,26.6645997015328,37.905332185328,"01_AlUla_Main_Zone",26.5628703,37.9522413,"01_AlUla_Main_Zone","B2C"
"227",2026-01-26 14:56:48.725999,"Completed",5,26.5944391180753,37.935053743422,"01_AlUla_Main_Zone",26.564857918632,37.9631200432777,"01_AlUla_Main_Zone","B2C"
"228",2026-01-26 10:43:42.378,"Not Accepted",3,26.5651829887306,37.9632447659969,"01_AlUla_Main_Zone",26.62959,37.92347,"01_AlUla_Main_Zone","B2C"
"229",2026-01-26 08:31:27.158,"Not Accepted",1,26.52485,37.98099,"01_AlUla_Main_Zone",26.55822,37.95002,"01_AlUla_Main_Zone","B2C"
"230",2026-01-26 08:29:03.111,"Not Accepted",2,26.6467499948207,37.9138119891286,"01_AlUla_Main_Zone",26.6045837067726,37.9295954480767,"01_AlUla_Main_Zone","B2C"
"231",2026-01-26 07:58:57.372,"Completed",1,26.666517,37.906936,"01_AlUla_Main_Zone",26.6586464139657,37.907866537571,"01_AlUla_Main_Zone","B2C"
"232",2026-01-26 04:27:18.148,"Not Accepted",1,26.6631711,37.9045554,"01_AlUla_Main_Zone",26.563273,37.9619348,"01_AlUla_Main_Zone","B2C"
"233",2026-01-25 17:47:02.342,"Not Accepted",1,26.6449675676717,37.9058099538088,"01_AlUla_Main_Zone",26.6302843,37.9124782,"01_AlUla_Main_Zone","B2C"
"234",2026-01-25 17:26:55.353,"Not Accepted",1,26.53459,37.96992,"01_AlUla_Main_Zone",26.55159,37.97547,"AlUla Main Zone Business - b2c","B2C"
"235",2026-01-25 16:53:09.787,"Not Accepted",1,26.6070565368747,37.924492880702,"01_AlUla_Main_Zone",26.57415,37.94398,"01_AlUla_Main_Zone","B2C"
"236",2026-01-25 16:00:36.523,"Not Accepted",1,26.5653551195717,37.9651075601578,"01_AlUla_Main_Zone",26.69008,37.9834,"Fursan BP","B2C"
"237",2026-01-25 15:16:01.599,"Not Accepted",1,26.5952779641817,37.9349910467863,"01_AlUla_Main_Zone",26.5656277,37.9553272,"01_AlUla_Main_Zone","B2C"
"238",2026-01-25 15:15:18.584,"Not Accepted",1,26.5952911554223,37.9350064694881,"01_AlUla_Main_Zone",26.5656277,37.9553272,"01_AlUla_Main_Zone","B2C"
"239",2026-01-25 14:20:37.788,"Completed",4,26.6034059,37.9383602,"01_AlUla_Main_Zone",26.6022103511403,37.9238468036056,"01_AlUla_Main_Zone","B2C"
"240",2026-01-25 14:07:18.955999,"Completed",2,26.6022682092018,37.9237338155508,"01_AlUla_Main_Zone",26.6034059,37.9383602,"01_AlUla_Main_Zone","B2C"
"241",2026-01-25 11:57:48.611,"Other Error",1,26.6646722093365,37.9053455963731,"01_AlUla_Main_Zone",26.68877,37.90406,"01_AlUla_Main_Zone","B2C"
"242",2026-01-25 11:10:40.256,"Not Accepted",1,26.5701039095848,37.9413740336895,"01_AlUla_Main_Zone",26.5602808,37.9613652,"01_AlUla_Main_Zone","B2C"
"243",2026-01-25 11:10:27.753,"Not Accepted",1,26.6057654198622,37.9298589751124,"01_AlUla_Main_Zone",26.6596643,37.907998,"01_AlUla_Main_Zone","B2C"
"244",2026-01-25 10:28:43.560999,"Other Error",1,26.6646722093365,37.9053455963731,"01_AlUla_Main_Zone",26.68877,37.90406,"01_AlUla_Main_Zone","B2C"
"245",2026-01-25 09:19:56.692999,"Not Accepted",1,26.6644819511584,37.9053925350308,"01_AlUla_Main_Zone",26.78541,37.84949,"02_Hegar","B2C"
"246",2026-01-25 07:16:11.566,"Not Accepted",1,26.58097,37.91232,"AlUla Main Zone Business - b2c",26.69008,37.9834,"Fursan BP","B2C"
"247",2026-01-25 00:45:12.449,"Cancelled",1,26.567967938027,37.9635840654373,"01_AlUla_Main_Zone",26.5951311,37.93526,"01_AlUla_Main_Zone","B2C"
"248",2026-01-25 00:06:57.245,"Not Accepted",2,26.6250159,37.9153868,"01_AlUla_Main_Zone",26.739857,37.849841,"02_Hegar","B2C"
"249",2026-01-24 19:42:57.534,"Seat Unavailable",2,26.66218,37.96231,"Fursan BP",26.54953,37.95852,"01_AlUla_Main_Zone","B2C"
"250",2026-01-24 19:20:30.467,"Not Accepted",1,26.6031540634322,37.921041212976,"01_AlUla_Main_Zone",26.560024641241,37.9610104858875,"01_AlUla_Main_Zone","B2C"
"251",2026-01-24 18:23:22.991,"Seat Unavailable",1,26.61632,38.0609,"",26.6242198,37.9163386,"01_AlUla_Main_Zone","B2C"
"252",2026-01-24 15:37:42.824,"Not Accepted",1,26.6023104785442,37.9237981885672,"01_AlUla_Main_Zone",26.6034059,37.9383602,"01_AlUla_Main_Zone","B2C"
"253",2026-01-24 15:08:48.12,"Seat Unavailable",2,26.828012,37.85377,"",26.679784,37.988503,"Fursan BP","B2C"
"254",2026-01-24 14:43:04.656,"Not Accepted",1,26.5433023961577,37.9618887104196,"01_AlUla_Main_Zone",26.63411,37.90908,"01_AlUla_Main_Zone","B2C"
"255",2026-01-24 13:18:38.425,"Not Accepted",1,26.5447371640085,37.9561295360327,"01_AlUla_Main_Zone",26.5596725660396,37.9584623873234,"01_AlUla_Main_Zone","B2C"
"256",2026-01-24 10:12:19,"Seat Unavailable",1,26.743535,37.864539,"02_Hegar",26.6031391,37.929482,"01_AlUla_Main_Zone","B2C"
"257",2026-01-24 09:27:43.712,"Seat Unavailable",1,26.823436,37.85743,"",26.6031391,37.929482,"01_AlUla_Main_Zone","B2C"
"258",2026-01-23 23:50:00.598,"Seat Unavailable",1,26.5784303099507,37.9498809948564,"01_AlUla_Main_Zone",26.6042974198011,37.9267499595881,"01_AlUla_Main_Zone","B2C"
"259",2026-01-23 20:59:52.338,"Seat Unavailable",1,26.828012,37.85377,"",26.74044,37.94588,"02_Hegar","B2C"
"260",2026-01-23 18:28:14.675,"Not Accepted",1,26.5636505930163,37.9610208794475,"01_AlUla_Main_Zone",26.61243,37.922837,"01_AlUla_Main_Zone","B2C"
"261",2026-01-23 12:49:55.189,"Not Accepted",1,26.6001853005554,37.9319920018315,"01_AlUla_Main_Zone",26.6242728,37.9144594,"01_AlUla_Main_Zone","B2C"
"262",2026-01-23 12:43:38.324,"Not Accepted",5,26.5391711680855,37.9683047533035,"01_AlUla_Main_Zone",26.6241245,37.914274,"01_AlUla_Main_Zone","B2C"
"263",2026-01-23 05:25:08.066,"Not Accepted",1,26.5930006535782,37.9431194812059,"01_AlUla_Main_Zone",26.6242728,37.9144594,"01_AlUla_Main_Zone","B2C"
"264",2026-01-22 22:15:35.874,"Not Accepted",1,26.66218,37.96231,"Fursan BP",26.6468,37.9137,"01_AlUla_Main_Zone","B2C"
"265",2026-01-22 20:07:01.317,"Not Accepted",1,26.5592743059051,37.9627324640751,"01_AlUla_Main_Zone",26.564889,37.963152,"01_AlUla_Main_Zone","B2C"
"266",2026-01-22 19:07:51.629,"Not Accepted",1,26.6276733416823,37.9136803591115,"01_AlUla_Main_Zone",26.5654001014562,37.9552548006177,"01_AlUla_Main_Zone","B2C"
"267",2026-01-22 18:46:46.011,"Not Accepted",1,26.6408194511194,37.9079258814454,"01_AlUla_Main_Zone",26.6022103511403,37.9238468036056,"01_AlUla_Main_Zone","B2C"
"268",2026-01-22 17:25:45.847,"Not Accepted",1,26.52485,37.98099,"01_AlUla_Main_Zone",26.63411,37.90908,"01_AlUla_Main_Zone","B2C"
"269",2026-01-22 12:45:31.768,"Not Accepted",1,26.6595561014428,37.9078755900264,"01_AlUla_Main_Zone",26.6038114797516,37.9293097928166,"01_AlUla_Main_Zone","B2C"
"270",2026-01-22 10:19:26.934,"Other Error",1,26.5880783179489,37.9398455098271,"01_AlUla_Main_Zone",26.595154948794,37.9354285707141,"01_AlUla_Main_Zone","B2C"
"271",2026-01-21 22:47:42.376,"Other Error",1,26.666071,37.90791,"01_AlUla_Main_Zone",26.5648174436087,37.9630773884556,"01_AlUla_Main_Zone","B2C"
"272",2026-01-21 17:01:13.139,"Not Accepted",1,26.5953816952602,37.9341119527817,"01_AlUla_Main_Zone",26.6072,37.92932,"01_AlUla_Main_Zone","B2C"
"273",2026-01-21 13:57:45.176,"Not Accepted",1,26.603892,37.9462456,"01_AlUla_Main_Zone",26.6264512,37.9142455,"01_AlUla_Main_Zone","B2C"
"274",2026-01-21 13:55:12.644,"Not Accepted",1,26.5585383607202,37.9682759195566,"01_AlUla_Main_Zone",26.6293312,37.9133353,"01_AlUla_Main_Zone","B2C"
"275",2026-01-21 12:41:08.939,"Not Accepted",1,26.629627295715,37.9137559980154,"01_AlUla_Main_Zone",26.649175765145,37.9069901257753,"01_AlUla_Main_Zone","B2C"
"276",2026-01-21 09:33:30.422999,"Not Accepted",1,26.66218,37.96231,"Fursan BP",26.6645323,37.9046134,"01_AlUla_Main_Zone","B2C"
"277",2026-01-21 07:25:41.911,"Not Accepted",1,26.5663317,37.9447996,"01_AlUla_Main_Zone",26.609964,37.925989,"01_AlUla_Main_Zone","B2C"
"278",2026-01-20 18:28:32.81,"Not Accepted",1,26.5746261124493,37.9279861226678,"01_AlUla_Main_Zone",26.627283232712,37.9148557037115,"01_AlUla_Main_Zone","B2C"
"279",2026-01-20 15:38:36.991,"Not Accepted",1,26.6468932350683,37.9061113670468,"01_AlUla_Main_Zone",26.6316507,37.9107969,"01_AlUla_Main_Zone","B2C"
"280",2026-01-20 13:46:20.929999,"Not Accepted",1,26.5668554058327,37.9594554752111,"01_AlUla_Main_Zone",26.665046732382,37.9046726971865,"01_AlUla_Main_Zone","B2C"
"281",2026-01-20 13:20:07.162,"Other Error",1,26.5666877753824,37.9594008252025,"01_AlUla_Main_Zone",26.5565059398785,37.9559025540948,"01_AlUla_Main_Zone","B2C"
"282",2026-01-20 11:30:04.236,"Not Accepted",1,26.6062636422704,37.944134362042,"AlUla Main Zone Business - b2c",26.6264512,37.9142455,"01_AlUla_Main_Zone","B2C"
"283",2026-01-20 00:53:30.767,"Not Accepted",1,26.6468932350683,37.9061113670468,"01_AlUla_Main_Zone",26.6316507,37.9107969,"01_AlUla_Main_Zone","B2C"
"284",2026-01-19 21:13:36.909,"Not Accepted",1,26.6090971,37.9197179,"01_AlUla_Main_Zone",26.666517,37.906936,"01_AlUla_Main_Zone","B2C"
"285",2026-01-19 19:44:12.088,"Seat Unavailable",3,26.74349,37.848992,"02_Hegar",26.69008,37.9834,"Fursan BP","B2C"
"286",2026-01-19 17:18:32.48,"Cancelled",1,26.646741604173,37.9138015955686,"01_AlUla_Main_Zone",26.663606,37.9034288,"01_AlUla_Main_Zone","B2C"
"287",2026-01-19 16:12:42.682,"Not Accepted",1,26.6242590476708,37.9145251214504,"01_AlUla_Main_Zone",26.69008,37.9834,"Fursan BP","B2C"
"288",2026-01-19 16:11:43.967,"Not Accepted",1,26.6597157,37.9078203,"01_AlUla_Main_Zone",26.666517,37.906936,"01_AlUla_Main_Zone","B2C"
"289",2026-01-19 14:15:46.189,"Not Accepted",1,26.6595288348946,37.9079456627369,"01_AlUla_Main_Zone",26.5603125,37.9613125,"01_AlUla_Main_Zone","B2C"
"290",2026-01-19 13:49:32.363,"Completed",1,26.6319704115199,37.9135736078024,"01_AlUla_Main_Zone",26.666071,37.90791,"01_AlUla_Main_Zone","B2C"
"291",2026-01-19 12:53:08.22,"Not Accepted",1,26.6596399984734,37.9079235345125,"01_AlUla_Main_Zone",26.5772207285762,37.9427774995565,"01_AlUla_Main_Zone","B2C"
"292",2026-01-19 12:44:05.422,"Completed",1,26.5872613060803,37.9416311904788,"01_AlUla_Main_Zone",26.6318156,37.9133694,"01_AlUla_Main_Zone","B2C"
"293",2026-01-19 12:26:12.169,"Seat Unavailable",1,26.739857,37.849841,"02_Hegar",26.52485,37.98099,"01_AlUla_Main_Zone","B2C"
"294",2026-01-19 10:24:48.821,"Not Accepted",1,26.5681040800389,37.9617900028825,"01_AlUla_Main_Zone",26.5603125,37.9613125,"01_AlUla_Main_Zone","B2C"
"295",2026-01-19 09:41:39.401,"Not Accepted",1,26.6596178256927,37.9080284759402,"01_AlUla_Main_Zone",26.666071,37.90791,"01_AlUla_Main_Zone","B2C"
"296",2026-01-19 09:26:28.333,"Not Accepted",1,26.5668883921179,37.9595349356532,"01_AlUla_Main_Zone",26.658826793943,37.9078990593553,"01_AlUla_Main_Zone","B2C"
"297",2026-01-19 05:56:26.664,"Not Accepted",1,26.5678165023392,37.961328998208,"01_AlUla_Main_Zone",26.5603125,37.9613125,"01_AlUla_Main_Zone","B2C"
"298",2026-01-18 21:53:36.382,"Not Accepted",1,26.5679028656867,37.9619720578194,"01_AlUla_Main_Zone",26.5603125,37.9613125,"01_AlUla_Main_Zone","B2C"
"299",2026-01-18 21:30:01.389999,"Not Accepted",3,26.566647,37.952615,"01_AlUla_Main_Zone",26.666071,37.90791,"01_AlUla_Main_Zone","B2C"
"300",2026-01-18 19:41:49.372,"Not Accepted",1,26.555586735204,37.9679222032428,"01_AlUla_Main_Zone",26.5603125,37.9613125,"01_AlUla_Main_Zone","B2C"
"301",2026-01-18 19:27:01.85,"Seat Unavailable",1,26.66218,37.96231,"Fursan BP",26.66994,37.93783,"Fursan BP","B2C"
"302",2026-01-18 17:49:06.004,"Not Accepted",1,26.6596501859657,37.9079889133573,"01_AlUla_Main_Zone",26.5603125,37.9613125,"01_AlUla_Main_Zone","B2C"
"303",2026-01-18 16:59:14.613,"Not Accepted",1,26.6595623937222,37.9078829661012,"01_AlUla_Main_Zone",26.5603125,37.9613125,"01_AlUla_Main_Zone","B2C"
"304",2026-01-18 16:27:58.87,"Not Accepted",1,26.6596867410779,37.9079054296017,"01_AlUla_Main_Zone",26.5603125,37.9613125,"01_AlUla_Main_Zone","B2C"
"305",2026-01-18 15:45:08.907,"Other Error",1,26.6031391,37.929482,"01_AlUla_Main_Zone",26.549292,37.957934,"01_AlUla_Main_Zone","B2C"
"306",2026-01-18 15:18:58.728,"Not Accepted",1,26.659545913942,37.9079366102815,"01_AlUla_Main_Zone",26.5603125,37.9613125,"01_AlUla_Main_Zone","B2C"
"307",2026-01-18 14:41:47.133,"Not Accepted",1,26.6598527370958,37.9079620912671,"01_AlUla_Main_Zone",26.5772207285762,37.9427774995565,"01_AlUla_Main_Zone","B2C"
"308",2026-01-18 12:08:26.845,"Other Error",1,26.666071,37.90791,"01_AlUla_Main_Zone",26.761968,37.859067,"02_Hegar","B2C"
"309",2026-01-18 08:22:59.407,"Not Accepted",1,26.5502869941394,37.9569596797228,"01_AlUla_Main_Zone",26.666071,37.90791,"01_AlUla_Main_Zone","B2C"
"310",2026-01-18 06:38:37.613,"Not Accepted",1,26.5600528312019,37.9634271562099,"01_AlUla_Main_Zone",26.6264512,37.9142455,"01_AlUla_Main_Zone","B2C"
"311",2026-01-18 02:24:52.814,"Other Error",1,26.60868,37.92327,"01_AlUla_Main_Zone",26.68877,37.90406,"01_AlUla_Main_Zone","B2C"
"312",2026-01-17 22:31:09.735,"Not Accepted",1,26.666071,37.90791,"01_AlUla_Main_Zone",26.5601785,37.9582296,"01_AlUla_Main_Zone","B2C"
"313",2026-01-17 21:24:53.604,"Not Accepted",1,26.6178351613877,37.9185745865107,"01_AlUla_Main_Zone",26.6294954,37.9138529,"01_AlUla_Main_Zone","B2C"
"314",2026-01-17 19:38:43.021999,"Not Accepted",1,26.5934383708245,37.9369949921966,"01_AlUla_Main_Zone",26.5983221024443,37.9329089820385,"01_AlUla_Main_Zone","B2C"
"315",2026-01-16 23:39:26.52,"Seat Unavailable",1,26.77015,37.94536,"02_Hegar",26.663606,37.9034288,"01_AlUla_Main_Zone","B2C"
"316",2026-01-16 12:15:39.159999,"Seat Unavailable",2,26.743535,37.864539,"02_Hegar",26.828012,37.85377,"","B2C"
"317",2026-01-15 14:30:40.566,"Other Error",1,26.6586470132352,37.9078263044357,"01_AlUla_Main_Zone",26.6409444,37.9109444,"01_AlUla_Main_Zone","B2C"
"318",2026-01-15 13:29:10.338,"Not Accepted",1,26.5668017281303,37.9595453292131,"01_AlUla_Main_Zone",26.5533,37.94544,"01_AlUla_Main_Zone","B2C"
"319",2026-01-15 04:13:04.637,"Not Accepted",1,26.5676359787429,37.9620920866728,"01_AlUla_Main_Zone",26.5603125,37.9613125,"01_AlUla_Main_Zone","B2C"
"320",2026-01-15 00:03:22.043,"Not Accepted",1,26.563813,37.963188,"01_AlUla_Main_Zone",26.66218,37.96231,"Fursan BP","B2C"
"321",2026-01-14 20:58:57.67,"Not Accepted",1,26.6306888667975,37.9130911454558,"01_AlUla_Main_Zone",26.559708853227,37.9608579352498,"01_AlUla_Main_Zone","B2C"
"322",2026-01-14 19:25:48.637,"Seat Unavailable",3,26.739857,37.849841,"02_Hegar",26.56606,37.94555,"01_AlUla_Main_Zone","B2C"
"323",2026-01-14 19:10:13.543,"Seat Unavailable",2,26.563813,37.963188,"01_AlUla_Main_Zone",26.74349,37.848992,"02_Hegar","B2C"
