"","request_creation_time","request_status","passengers_vol","origin_lat","origin_lng","origin_zone","destination_lat","destination_lng","destination_zone","service"
"83",2026-01-01 08:34:42.413,"Completed",1,26.6886651,37.904127,"01_AlUla_Main_Zone",26.5648960034606,37.9631891101599,"01_AlUla_Main_Zone","B2G"
"84",2026-01-01 08:39:01.132,"Completed",1,26.5606424196451,37.96470656991,"01_AlUla_Main_Zone",26.55834,37.94993,"01_AlUla_Main_Zone","B2G"
"85",2026-01-01 08:41:47.752,"Completed",1,26.5668946894985,37.9347908869386,"01_AlUla_Main_Zone",26.6059614715381,37.9448008909822,"AlUla Main Zone Business - b2c","B2G"
"86",2026-01-01 08:43:06.344,"Completed",1,24.685974,46.628209,"Riyadh-DQ",24.683547,46.625792,"Riyadh-DQ","B2G"
"87",2026-01-01 08:45:59.658,"Completed",1,26.6058001935785,37.9485985636711,"01_AlUla_Main_Zone",26.6045655,37.9245178,"01_AlUla_Main_Zone","B2G"
"88",2026-01-01 08:46:58.61,"Completed",1,26.5566900798309,37.9634073749185,"01_AlUla_Main_Zone",26.5532243603748,37.9455076530576,"01_AlUla_Main_Zone","B2G"
"89",2026-01-01 08:51:34.742,"Completed",1,24.68315,46.629,"Riyadh-DQ",24.685974,46.628209,"Riyadh-DQ","B2G"
"90",2026-01-01 08:56:03.424,"Completed",1,26.6028446897393,37.9200407490134,"01_AlUla_Main_Zone",26.5527040135602,37.9450456425548,"01_AlUla_Main_Zone","B2G"
"91",2026-01-01 08:56:11.624,"Completed",1,24.685974,46.628209,"Riyadh-DQ",24.683547,46.625792,"Riyadh-DQ","B2G"
"92",2026-01-01 08:56:37.226,"Completed",1,26.5632676408283,37.9611891880631,"01_AlUla_Main_Zone",26.5681800842285,37.945915222168,"01_AlUla_Main_Zone","B2G"
"93",2026-01-01 08:59:00.172,"Completed",1,26.5665624272289,37.9524723440409,"01_AlUla_Main_Zone",26.5527040135602,37.9450456425548,"01_AlUla_Main_Zone","B2G"
"94",2026-01-01 08:59:38.542,"Completed",1,24.685974,46.628209,"Riyadh-DQ",24.683547,46.625792,"Riyadh-DQ","B2G"
"95",2026-01-01 09:01:09.121,"Completed",1,26.5934959335159,37.9430460557342,"01_AlUla_Main_Zone",26.5744051190841,37.9431027173996,"01_AlUla_Main_Zone","B2G"
"96",2026-01-01 09:01:22.01,"Completed",1,24.685974,46.628209,"Riyadh-DQ",24.683547,46.625792,"Riyadh-DQ","B2G"
"97",2026-01-01 09:05:31.259,"Completed",1,26.5596470750333,37.9580312222242,"01_AlUla_Main_Zone",26.5667321569924,37.9594299942255,"01_AlUla_Main_Zone","B2G"
"98",2026-01-01 09:05:58.144,"Completed",1,26.547333656556,37.9634573310614,"01_AlUla_Main_Zone",26.5532867418517,37.9454617202282,"01_AlUla_Main_Zone","B2G"
"99",2026-01-01 09:07:44.32,"Completed",1,26.5561514546423,37.9520388320088,"01_AlUla_Main_Zone",26.553226459752,37.9455110058189,"01_AlUla_Main_Zone","B2G"
"100",2026-01-01 09:09:29.929,"Completed",1,26.6044835813583,37.924429513514,"01_AlUla_Main_Zone",26.6038757,37.9309312,"01_AlUla_Main_Zone","B2G"
"101",2026-01-01 09:12:25.827,"Completed",1,24.685974,46.628209,"Riyadh-DQ",24.683547,46.625792,"Riyadh-DQ","B2G"
"102",2026-01-01 09:12:34.367,"Completed",1,24.681687,46.630615,"Riyadh-DQ",24.683547,46.625792,"Riyadh-DQ","B2G"
"103",2026-01-01 09:13:43.908,"Completed",1,26.5743877274579,37.9431013762951,"01_AlUla_Main_Zone",26.666517,37.906936,"01_AlUla_Main_Zone","B2G"
"104",2026-01-01 09:14:02.69,"Completed",1,26.5644458819604,37.9637124761939,"01_AlUla_Main_Zone",26.6597095131091,37.9080110415816,"01_AlUla_Main_Zone","B2G"
"105",2026-01-01 09:14:13.738,"Completed",1,24.685974,46.628209,"Riyadh-DQ",24.683547,46.625792,"Riyadh-DQ","B2G"
"106",2026-01-01 09:15:31.276,"Completed",1,26.565520053062,37.9604951664805,"01_AlUla_Main_Zone",26.553226459752,37.9455110058189,"01_AlUla_Main_Zone","B2G"
"107",2026-01-01 09:20:09.938,"Completed",5,26.5640773267973,37.9533990472555,"01_AlUla_Main_Zone",26.5530234198099,37.944848164916,"01_AlUla_Main_Zone","B2G"
"108",2026-01-01 09:20:41.616,"Completed",1,26.5681800842285,37.945915222168,"01_AlUla_Main_Zone",26.6059132080833,37.9447938501835,"AlUla Main Zone Business - b2c","B2G"
"109",2026-01-01 09:21:53.351,"Completed",1,26.5649751718827,37.9550975561142,"01_AlUla_Main_Zone",26.553456791186,37.9451190680265,"01_AlUla_Main_Zone","B2G"
"110",2026-01-01 09:22:00.969,"Completed",1,24.685974,46.628209,"Riyadh-DQ",24.68315,46.629,"Riyadh-DQ","B2G"
"111",2026-01-01 09:22:05.971,"Completed",1,24.68303,46.62372,"Riyadh-DQ",24.683547,46.625792,"Riyadh-DQ","B2G"
"112",2026-01-01 09:22:15.527,"Completed",1,24.681687,46.630615,"Riyadh-DQ",24.683547,46.625792,"Riyadh-DQ","B2G"
"113",2026-01-01 09:22:47.718,"Completed",1,26.5703318081721,37.9568064585328,"01_AlUla_Main_Zone",26.553299937929,37.9454399272799,"01_AlUla_Main_Zone","B2G"
"114",2026-01-01 09:22:50.731,"Completed",1,24.685974,46.628209,"Riyadh-DQ",24.683547,46.625792,"Riyadh-DQ","B2G"
"115",2026-01-01 09:23:12.684,"Completed",1,24.685974,46.628209,"Riyadh-DQ",24.683547,46.625792,"Riyadh-DQ","B2G"
"116",2026-01-01 09:23:42.198,"Completed",1,24.685974,46.628209,"Riyadh-DQ",24.683547,46.625792,"Riyadh-DQ","B2G"
"117",2026-01-01 09:23:59.851,"Completed",1,24.681687,46.630615,"Riyadh-DQ",24.683547,46.625792,"Riyadh-DQ","B2G"
"118",2026-01-01 09:25:28.099,"Completed",1,24.685974,46.628209,"Riyadh-DQ",24.683547,46.625792,"Riyadh-DQ","B2G"
"119",2026-01-01 09:26:29.232,"Completed",1,26.6136557847477,37.9281343147159,"01_AlUla_Main_Zone",26.5604608,37.9586338,"01_AlUla_Main_Zone","B2G"
